,date,mobility_sum,apple_mobility,distance,cases,deaths
0,2020-05-16,-63.0,132.11,2,1848,42
1,2020-05-17,-83.0,108.86,2,1900,43
2,2020-05-18,-93.0,131.91,2,1931,44
3,2020-05-19,-67.0,137.85,2,1994,45
4,2020-05-20,-72.0,136.37,2,2095,49
5,2020-05-21,-55.0,147.77,2,2229,51
6,2020-05-22,-35.0,168.96,2,2317,52
7,2020-05-23,-73.0,140.96,2,2365,52
8,2020-05-24,-113.0,112.12,2,2418,53
9,2020-05-25,-146.0,120.29,2,2457,54
10,2020-05-26,-71.0,144.29,2,2422,54
11,2020-05-27,-75.0,150.21,2,2442,59
12,2020-05-28,-70.0,152.87,2,2484,60
13,2020-05-29,-41.0,171.88,2,2523,62
14,2020-05-30,-32.0,154.56,2,2557,63
15,2020-05-31,-76.0,121.78,2,2580,64
16,2020-06-01,-59.0,152.35,2,2628,64
17,2020-06-02,-83.0,151.71,2,2649,68
18,2020-06-03,-63.0,152.34,2,2682,69
19,2020-06-04,-75.0,158.85,2,2709,69
20,2020-06-05,-48.0,180.24,2,2748,74
21,2020-06-06,-89.0,149.65,2,2819,75
22,2020-06-07,-58.0,129.75,2,2864,75
23,2020-06-08,-86.0,153.31,2,2883,75
24,2020-06-09,-59.0,152.33,2,2904,75
25,2020-06-10,-70.0,162.02,2,2944,76
26,2020-06-11,-53.0,171.52,2,2983,77
27,2020-06-12,-62.0,194.41,2,3019,77
28,2020-06-13,-61.0,166.37,2,3061,77
29,2020-06-14,-100.0,137.89,2,3083,77
30,2020-06-15,-82.0,161.37,2,3104,77
31,2020-06-16,-76.0,165.59,2,3127,77
32,2020-06-17,-56.0,168.79,2,3170,78
33,2020-06-18,-68.0,178.24,2,3199,81
34,2020-06-19,-48.0,208.24,2,3232,82
35,2020-06-20,-23.0,172.71,2,3257,82
36,2020-06-21,244.0,142.98,2,3294,83
37,2020-06-22,-77.0,166.08,2,3319,83
38,2020-06-23,-60.0,174.1,2,3326,84
39,2020-06-24,-44.0,182.95,2,3370,86
40,2020-06-25,-65.0,191.14,2,3402,87
41,2020-06-26,-46.0,222.79,2,3430,87
42,2020-06-27,-27.0,193.87,2,3467,87
43,2020-06-28,168.0,160.91,2,3504,88
44,2020-06-29,-78.0,178.36,2,3548,88
45,2020-06-30,-101.0,168.63,2,3585,88
46,2020-07-01,-40.0,193.76,2,3624,89
47,2020-07-02,-34.0,203.73,2,3666,89
48,2020-07-03,-38.0,182.44,2,3731,89
49,2020-07-04,214.0,135.34,2,3788,89
50,2020-07-05,145.0,143.21,2,3825,89
51,2020-07-06,-71.0,180.87,2,3858,89
52,2020-07-07,-83.0,178.47,2,3903,89
53,2020-07-08,-59.0,182.3,2,3975,89
54,2020-07-09,-66.0,196.87,2,4074,89
55,2020-07-10,-53.0,220.08,2,4158,89
56,2020-07-11,-41.0,197.99,2,4247,91
57,2020-07-12,235.0,164.98,2,4338,91
58,2020-07-13,-69.0,177.17,2,4446,91
59,2020-07-14,-58.0,183.75,2,4497,92
60,2020-07-15,-51.0,183.45,2,4569,92
61,2020-07-16,-41.0,194.28,2,4672,93
62,2020-07-17,-57.0,212.18,2,4796,94
63,2020-07-18,-64.0,196.35,2,4911,94
64,2020-07-19,202.0,161.91,2,5023,96
65,2020-07-20,-84.0,173.8,2,5130,97
66,2020-07-21,-64.0,181.98,2,5211,98
67,2020-07-22,-60.0,190.79,2,5371,100
68,2020-07-23,-69.0,193.83,2,5497,101
69,2020-07-24,-55.0,213.39,2,5618,103
70,2020-07-25,-52.0,188.52,2,5740,103
71,2020-07-26,212.0,161.51,2,5880,103
72,2020-07-27,-72.0,179.98,2,5990,103
73,2020-07-28,-83.0,180.47,2,6145,104
74,2020-07-29,-63.0,191.04,2,6231,106
75,2020-07-30,-70.0,199.22,2,6305,107
76,2020-07-31,-68.0,220.86,2,6473,107
77,2020-08-01,-42.0,201.02,2,6606,107
78,2020-08-02,188.0,162.81,2,6664,109
79,2020-08-03,-70.0,186.6,2,6789,109
80,2020-08-04,-88.0,182.95,2,6937,111
81,2020-08-05,-77.0,190.09,2,7061,112
82,2020-08-06,-70.0,200.25,2,7181,113
83,2020-08-07,-47.0,220.45,2,7331,114
84,2020-08-08,-13.0,195.73,2,7512,116
85,2020-08-09,-61.0,159.02,2,7600,116
86,2020-08-10,-74.0,181.9,2,7717,117
87,2020-08-11,-78.0,185.41,2,7889,122
88,2020-08-12,-74.0,188.74,2,7974,124
89,2020-08-13,-70.0,194.71,2,8175,124
90,2020-08-14,-76.0,216.43,2,8326,125
91,2020-08-15,-62.0,201.49,2,8448,125
92,2020-08-16,166.0,167.12,2,8591,129
93,2020-08-17,,186.04,2,8651,130
94,2020-08-18,,182.43,2,8786,132
95,2020-08-19,,185.88,2,8972,134
96,2020-08-20,,201.11,2,9246,134
97,2020-08-21,,236.51,2,9478,136
98,2020-08-22,,220.86,2,9740,139
99,2020-08-23,,172.17,2,9880,140
100,2020-08-24,,183.6,2,10004,141
101,2020-08-25,,179.94,2,10233,142
102,2020-08-26,,177.51,2,10471,142
103,2020-08-27,,184.4,2,10804,143
104,2020-08-28,,215.11,2,11114,143
105,2020-08-29,,193.61,2,11488,145
106,2020-08-30,,144.11,2,11706,146
107,2020-08-31,,167.07,2,11820,147
108,2020-09-01,,171.5,2,12004,149
109,2020-09-02,,170.04,2,12271,152
110,2020-09-03,,188.03,2,12633,154
111,2020-09-04,,226.02,2,12977,154
112,2020-09-05,,180.83,2,13338,159
113,2020-09-06,,145.22,2,13635,160
114,2020-09-07,,145.12,2,13805,160
115,2020-09-08,,166.07,2,13876,160
116,2020-09-09,,163.16,2,14114,161
117,2020-09-10,,182.42,2,14446,163
118,2020-09-11,-99.0,211.98,2,14687,167
119,2020-09-12,-77.0,202.11,2,15154,170
120,2020-09-13,-87.0,146.74,2,15580,171
121,2020-09-14,-97.0,162.76,2,15834,173
122,2020-09-15,-96.0,165.54,2,16067,175
123,2020-09-16,-98.0,160.63,2,16336,180
124,2020-09-17,-91.0,177.64,2,16726,185
125,2020-09-18,-89.0,209.35,2,17233,187
126,2020-09-19,-92.0,193.6,2,17610,195
127,2020-09-20,-86.0,139.86,2,17961,195
128,2020-09-21,-94.0,154.29,2,18247,196
129,2020-09-22,-112.0,158.64,2,18511,199
130,2020-09-23,-133.0,153.58,2,18984,206
131,2020-09-24,-128.0,166.63,2,19454,215
132,2020-09-25,-121.0,194.78,2,19888,222
133,2020-09-26,-121.0,181.39,2,20383,230
134,2020-09-27,-122.0,133.05,2,20727,234
135,2020-09-28,-127.0,143.56,2,20986,237
136,2020-09-29,-140.0,145.23,2,21404,242
137,2020-09-30,-122.0,147.17,2,21849,250
138,2020-10-01,-132.0,158.39,2,22221,259
139,2020-10-02,-121.0,188.54,2,22697,267
140,2020-10-03,-117.0,175.8,2,23137,274
141,2020-10-04,-112.0,131.31,2,23553,277
142,2020-10-05,-134.0,145.5,2,23865,280
143,2020-10-06,-147.0,144.84,2,24368,284
144,2020-10-07,-133.0,147.74,2,24861,308
145,2020-10-08,-125.0,156.47,2,25388,314
146,2020-10-09,-123.0,192.73,2,26044,325
147,2020-10-10,-112.0,180.02,2,26632,340
148,2020-10-11,-114.0,124.87,2,27269,343
149,2020-10-12,-134.0,142.94,2,27742,350
150,2020-10-13,-137.0,142.53,2,28250,362
151,2020-10-14,-84.0,148.31,2,28952,370
152,2020-10-15,-136.0,159.16,2,29658,375
153,2020-10-16,-127.0,186.22,2,30522,393
154,2020-10-17,-142.0,152.56,2,31266,404
155,2020-10-18,-129.0,120.17,2,31983,409
156,2020-10-19,-141.0,131.8,2,32642,413
157,2020-10-20,-121.0,129.97,2,33671,417
158,2020-10-21,-98.0,145.72,2,34170,427
159,2020-10-22,-139.0,129.06,2,35057,436
160,2020-10-23,-152.0,162.1,2,35944,445
161,2020-10-24,-160.0,148.94,2,36879,453
162,2020-10-25,-150.0,106.82,2,37724,461
163,2020-10-26,-159.0,126.49,2,38246,466
164,2020-10-27,-121.0,127.52,2,39135,481
165,2020-10-28,-100.0,131.09,2,39912,493
166,2020-10-29,-107.0,140.8,2,41135,504
167,2020-10-30,-136.0,163.45,2,42488,517
168,2020-10-31,-150.0,145.82,2,43921,529
169,2020-11-01,-135.0,102.06,2,45048,536
170,2020-11-02,-140.0,122.0,2,46020,545
171,2020-11-03,-142.0,123.72,2,47192,561
172,2020-11-04,-156.0,113.33,2,48306,573
173,2020-11-05,-100.0,125.03,2,49842,601
174,2020-11-06,-137.0,138.45,2,51607,618
175,2020-11-07,-133.0,117.23,2,53209,633
176,2020-11-08,-144.0,89.9,2,54310,644
177,2020-11-09,-150.0,105.24,2,55463,649
178,2020-11-10,-125.0,111.41,2,56357,679
179,2020-11-11,-145.0,112.81,2,57378,691
180,2020-11-12,-137.0,101.67,2,59179,703
181,2020-11-13,-148.0,129.73,2,60608,713
182,2020-11-14,-154.0,114.02,2,62878,732
183,2020-11-15,-149.0,87.45,2,63802,742
184,2020-11-16,-160.0,103.72,2,64891,749
185,2020-11-17,-128.0,107.19,2,65973,775
